".chain",".iteration",".draw","mu.a","mu.h"
1,6896,6896,0.0873757954013889,16.6728730821034
1,6897,6897,0.0311209656367463,31.5738521861341
1,6898,6898,0.0662594374316748,12.3463494256573
1,6899,6899,0.0187713492970384,12.1782729061451
1,6900,6900,0.015691170857715,8.59642278424081
1,6901,6901,0.0258723161284018,43.9901546553062
1,6902,6902,0.0166797986664654,115.407714233166
1,6903,6903,0.0178050579440482,79.7613945170938
1,6904,6904,0.019545899164901,325.269951842258
1,6905,6905,0.0209399922533912,22.2795706621578
1,6906,6906,0.0175312625742841,1.44700246425391
1,6907,6907,0.0142391148428592,27.2013555230786
1,6908,6908,0.0140490242431362,69.5343954715098
1,6909,6909,0.0200233706887355,19.104602336589
1,6910,6910,0.0165359404471111,22.0581795576741
1,6911,6911,0.0196280570504381,5.49863547896543
1,6912,6912,0.0219914683572098,24.1528992905045
1,6913,6913,0.0167145413756186,247.180341052439
1,6914,6914,0.0207615759852864,67.4636373267656
1,6915,6915,0.0198753381535065,121.995495723341
1,6916,6916,0.0192099831452422,119.034062686315
1,6917,6917,0.0178332561267686,234.201093103543
1,6918,6918,0.016605055698316,0.24791854995409
1,6919,6919,0.0176928388574494,0.0951929266185484
1,6920,6920,0.016522304638964,157.973794439714
1,6921,6921,0.0201265021508905,0.708674668098307
1,6922,6922,0.0135701668198796,0.0386393924445376
1,6923,6923,0.0188879564309885,31735.9854758946
1,6924,6924,0.0116736326784552,0.106894685242128
1,6925,6925,0.0134700823762603,17.051931614084
1,6926,6926,0.0136057563099074,15.5354301641171
1,6927,6927,0.0148397832050407,236.733115682541
1,6928,6928,0.0171045966112097,256.749868727415
1,6929,6929,0.014941663040709,12.1029742201587
1,6930,6930,0.0145791468290725,0.20406321146903
1,6931,6931,0.014746916886358,3.27054428590685
1,6932,6932,0.0151841852698081,3075.38759588489
1,6933,6933,0.0151323061711418,1.29989617456198
1,6934,6934,0.0179947013082887,23.8050846800004
1,6935,6935,0.0198280628137872,384.811758912643
1,6936,6936,0.0360266887508057,20.4262853218161
1,6937,6937,0.0118442464555126,202.63384972633
1,6938,6938,0.0237404046539515,19.7478096483929
1,6939,6939,0.00666064717362804,3.22183793058263
1,6940,6940,0.00628660379452627,9.1820786288844
1,6941,6941,0.00485785470370644,0.0917245805595845
1,6942,6942,0.0194725586750538,5.69014378834763
1,6943,6943,0.00125652930274583,14.6639929196934
1,6944,6944,0.0185289712123212,19.2532351141174
1,6945,6945,0.000133899807088613,0.000954443226321741
1,6946,6946,0.365164214871268,4.41461637714613
1,6947,6947,0.02378980519933,95.7966427077314
1,6948,6948,0.056244212340578,37267.8755934411
1,6949,6949,0.0450071788181043,175.103346442302
1,6950,6950,0.125533413354818,1.43113791063638
1,6951,6951,0.0118179496365781,3.10617537922628
1,6952,6952,0.0408138534693782,2.79354187960112
1,6953,6953,0.00948628711810416,17.0259434246459
1,6954,6954,0.0110876257890747,34.1143172307727
1,6955,6955,0.0137121070415351,294.689149756547
1,6956,6956,0.0289250024026271,2040.5260790701
1,6957,6957,0.0131122505022221,13.3888117113563
1,6958,6958,0.027986330674288,131.092083392689
1,6959,6959,0.017757929772737,0.278255591691462
1,6960,6960,0.0203449958713586,3.26332661050261
1,6961,6961,0.0238164384243948,45.2250574095806
1,6962,6962,0.0256136275393597,136.670650426648
1,6963,6963,0.0239774992580572,13.7688969074665
1,6964,6964,0.0232862560336648,8.56609557771045
1,6965,6965,0.0231182779456012,69.5047528593898
1,6966,6966,0.0214164168940575,29.7641946067849
1,6967,6967,0.0248774289243432,11.4475409623396
1,6968,6968,0.056020908745797,40.1566816933254
1,6969,6969,0.0106123025144633,15.3789220362233
1,6970,6970,0.0555449203955476,91.5761429967664
1,6971,6971,0.0394422653256179,4.02959929572398
1,6972,6972,0.00311402896583676,1.03533523454384
1,6973,6973,0.134126834073433,1617.3044258926
1,6974,6974,0.119867775621778,8.15228485793452
1,6975,6975,0.0904413529375837,2.54586696604288
1,6976,6976,0.112252710927388,1093.22752411721
1,6977,6977,0.043862361532399,0.070048218952459
1,6978,6978,0.0151892688335523,773.314259575862
1,6979,6979,0.0170916421466842,138.936125619327
1,6980,6980,0.0235116807613286,58.8860909334014
1,6981,6981,0.073784155242806,60.5044144902484
1,6982,6982,0.0585336503821379,3.8517942878696
1,6983,6983,0.019415015577816,34.1216982407527
1,6984,6984,0.0211444221573864,22.306979287495
1,6985,6985,0.0312885043863831,10.0203954717433
1,6986,6986,0.0199101307736466,9.54617667603285
1,6987,6987,0.0261287339177039,18.4489704072916
1,6988,6988,0.0169109032192953,4.2217817101814
1,6989,6989,0.0189865590788428,6.98462040237018
1,6990,6990,0.0244524986448809,63.8762014794253
1,6991,6991,0.0343049693408133,36.6213999735084
1,6992,6992,0.0227219454650594,8.10793253707025
1,6993,6993,0.0223827922645598,0.212250624165621
1,6994,6994,0.020088455096255,52.2434402003705
1,6995,6995,0.0256667311410234,0.0408193257361522
1,6996,6996,0.0361818598574558,0.313496500083142
1,6997,6997,0.0200610958753787,38.6876429530481
1,6998,6998,0.0154115934558673,27.1811311578602
1,6999,6999,0.0281594237685269,22.2794607152997
1,7000,7000,0.0302129484658939,1316.73957941248
1,7001,7001,0.0331820189708671,463.466982123639
1,7002,7002,0.0259524834382169,15.1544310393364
1,7003,7003,0.0267985786308492,11.8677842380424
1,7004,7004,0.0267621838623169,32.5003619127997
1,7005,7005,0.0228269263379802,199.067178633547
1,7006,7006,0.0251812071482021,21.6264114823711
1,7007,7007,0.0183595834445719,27.0976579051819
1,7008,7008,0.0207398780066536,13.6631055439638
1,7009,7009,0.0225291300849551,24.4116881799483
1,7010,7010,0.0212405905166913,34.7987464914292
1,7011,7011,0.0274851182769669,333.233909527497
1,7012,7012,0.024712074791494,12.7320980998961
1,7013,7013,0.0245901040917515,540.258374604441
1,7014,7014,0.0277561343762921,127.949117814335
1,7015,7015,0.0245834096047905,23.2207028213109
1,7016,7016,0.0251362369149527,10.2882444413511
1,7017,7017,0.0251863177337533,38.5347001017273
1,7018,7018,0.0307714089094149,16.0299413974027
1,7019,7019,0.0306255303351548,237.604795323069
1,7020,7020,0.0215446665745241,8.26928382678822
1,7021,7021,0.0256216293249432,29.9545553040772
1,7022,7022,0.029807146010444,71.4532960672163
1,7023,7023,0.0181797678579159,28.610873779789
1,7024,7024,0.0156833002993265,0.207707177543934
1,7025,7025,0.0216231361519331,2.74581853468586
1,7026,7026,0.0192136698501631,1.88662569647594
1,7027,7027,0.02440665794561,0.108737223385358
1,7028,7028,0.0251547540409649,2.56696785215543
1,7029,7029,0.0254877957418208,28157.9152990606
1,7030,7030,0.0264324715469598,98.8089083614058
1,7031,7031,0.0154900584089361,16.7267745065281
1,7032,7032,0.0168747889415839,6.37506281704284
1,7033,7033,0.0195637665516011,1017.3311786723
1,7034,7034,0.0160785578679212,46.9504652857877
1,7035,7035,0.0209408053181206,11.4329657173253
1,7036,7036,0.0227059757458103,6.60735498582943
1,7037,7037,0.0278604379026543,0.297721242228899
1,7038,7038,0.02511445737658,4.56813219937065
1,7039,7039,0.0234744537577286,2744.20254191124
1,7040,7040,0.0202881638758405,0.469094380324396
1,7041,7041,0.0210591395201271,17793.8331378416
1,7042,7042,0.0190631891610891,276.859294259715
1,7043,7043,0.0202671304689357,1.93776720149825
1,7044,7044,0.0203588101704204,13.1863142154665
1,7045,7045,0.015106649067921,2.18803050258714
1,7046,7046,0.0195972189339819,1.35131518118676
1,7047,7047,0.0195219732420138,576.632343153003
1,7048,7048,0.0189579230717634,177.500578310991
1,7049,7049,0.0257157794061449,18860.5925863959
1,7050,7050,0.0238738899480514,125.812489998882
1,7051,7051,0.0241071055213249,12.6406697852538
1,7052,7052,0.0113082830963514,39025.0165158177
1,7053,7053,0.0199697788934662,0.913127139268268
1,7054,7054,0.0297388095618169,118.308093555456
1,7055,7055,0.0279272967590282,239.774977629281
1,7056,7056,0.0284899662362549,0.939445032732753
1,7057,7057,0.0357937616992082,12.5465850354563
1,7058,7058,0.0238000471032745,297.084061001147
1,7059,7059,0.0173608629639961,149.389021654893
1,7060,7060,0.0199260141433565,2.61132069090682
1,7061,7061,0.0201271811524604,127.662033397314
1,7062,7062,0.0235278228038143,6.48410147373048
1,7063,7063,0.0269837725894678,96.6002561190341
1,7064,7064,0.0225301441198089,1151.8384275484
1,7065,7065,0.0222672884098401,214.811502348841
1,7066,7066,0.0215094994615219,38.2503457120016
1,7067,7067,0.0245013460372169,27.6184743135443
1,7068,7068,0.0270780535557843,23.8010966859735
1,7069,7069,0.0219260940895711,51.522180413056
1,7070,7070,0.0203729026715042,3274.48650840983
1,7071,7071,0.0183839445405763,0.338728537345539
1,7072,7072,0.0248111602328855,3.44426336584132
1,7073,7073,0.0178025875241732,76.8588877841299
1,7074,7074,0.0167635036198539,12.3257594372537
1,7075,7075,0.0271053272542414,1.79069672758054
1,7076,7076,0.0310909454974776,7.3986149330526
1,7077,7077,0.0222605414017756,17.060601584666
1,7078,7078,0.0193060635204285,0.736956247789167
1,7079,7079,0.0324928787926277,40801.036548722
1,7080,7080,0.0334582393728539,4.92141407636918
1,7081,7081,0.0256268918777512,0.009233150627392
1,7082,7082,0.0233564812652227,14.2028263934062
1,7083,7083,0.0199911817202364,703.884212316744
1,7084,7084,0.016075590054881,1107.91116739411
1,7085,7085,0.0352216971874217,16.8019456928643
1,7086,7086,0.0494620010248032,0.18775229918442
1,7087,7087,0.0204216806183597,111.578120406363
1,7088,7088,0.0258131310053634,9.76341392504896
1,7089,7089,0.0653396335482356,8.94485943537428
1,7090,7090,0.0318943918729273,95.0327262227593
1,7091,7091,0.0374414073658893,103.302170325897
1,7092,7092,0.0097394774491052,112.85675338973
1,7093,7093,0.035882136495592,70.3400923608501
1,7094,7094,0.0257323968281471,61.3998364920481
1,7095,7095,0.0441312687728482,1429356.58204944
1,7096,7096,0.0210304569476324,69.3263858899244
1,7097,7097,0.0207056901426667,0.552599411108146
1,7098,7098,0.0262236103074985,23.9666512743541
1,7099,7099,0.0250571828983222,16.0319702558145
1,7100,7100,0.0251482165227207,102.693395248835
1,7101,7101,0.018352739568479,5.52093116953188
1,7102,7102,0.0264676298937804,13.0096463944084
1,7103,7103,0.0303394030986864,0.241151246059566
1,7104,7104,0.0347255037274626,51.877773303386
1,7105,7105,0.0216874756739059,6.70220499895784
1,7106,7106,0.0236742156674926,15.1986436554013
1,7107,7107,0.0189367331753631,9.01159629266917
1,7108,7108,0.0278710533815476,12.474722920564
1,7109,7109,0.0408264412124899,98.9493794876666
1,7110,7110,0.0169454653375744,64.0616336011418
1,7111,7111,0.0103074718833525,3.96000243347047
1,7112,7112,0.0177713192951796,2.33112479097878
1,7113,7113,0.0233562379217647,127.639769244209
1,7114,7114,0.0183712489902001,22.9157144611015
1,7115,7115,0.0152761853786928,16.7411040007168
1,7116,7116,0.0183767052685994,25.7349547979663
1,7117,7117,0.0119487609374707,46.1276400099311
1,7118,7118,0.0154537255126953,113.188715015716
1,7119,7119,0.0209137631849379,0.282678485426553
1,7120,7120,0.0175595629226777,1.72505906692456
1,7121,7121,0.0217594542262228,530.807610997398
1,7122,7122,0.0156114264378206,82.3913433663753
1,7123,7123,0.0165211146696785,27.4606574774575
1,7124,7124,0.0125338794507745,8.00535086555641
1,7125,7125,0.0130041497921413,9.05203519989864
1,7126,7126,0.0270701919870167,14.9851746547978
1,7127,7127,0.0131947452615973,51.4117760980051
1,7128,7128,0.023019481240559,266.316678950762
1,7129,7129,0.0235580482481409,140.269764230938
1,7130,7130,0.0240715919340715,141.938121349953
1,7131,7131,0.0227238143605736,25.6952510331168
1,7132,7132,0.0206633195727414,13.1682103251987
1,7133,7133,0.0200582144180669,62.3400248350613
1,7134,7134,0.0211764704907129,242.528413976732
1,7135,7135,0.022620670420864,24.2407995771912
1,7136,7136,0.0211402408060773,9.37092792826365
1,7137,7137,0.0327206183936747,21.5875389674268
1,7138,7138,0.021728600040339,22.6995758467609
1,7139,7139,0.00932163537478488,37.0002575701526
1,7140,7140,0.016686533238037,87.1390954263053
1,7141,7141,0.0219473095906099,2.10296789076093
1,7142,7142,0.0229184499313058,18.7794803565746
1,7143,7143,0.0203456257268632,957.780940104863
1,7144,7144,0.0193804344390797,29.0262519076773
1,7145,7145,0.0204418102433024,13.0469589633975
1,7146,7146,0.0185941931953655,51.5366312260848
1,7147,7147,0.0182119362700083,13.9589941798319
1,7148,7148,0.018254441335792,25.4636910138548
1,7149,7149,0.0184072454646668,44.2628255262842
1,7150,7150,0.0183155827752823,123.614684709128
1,7151,7151,0.0190351828505838,6150.22117912276
1,7152,7152,0.0242507987677242,187.096657269424
1,7153,7153,0.0226266982233283,2.84243006765648
1,7154,7154,0.0212145984168047,20.0196948422997
1,7155,7155,0.0222045240324631,16.322349325056
1,7156,7156,0.0200089612451436,25.5830937426505
1,7157,7157,0.021082901221396,403.295999323132
1,7158,7158,0.0193390683776152,22.5884111918081
1,7159,7159,0.0194577548973057,3.73460600459272
1,7160,7160,0.02008715963094,38.0052547374263
1,7161,7161,0.0197513857807627,10.5786156506887
1,7162,7162,0.0200842580756788,17.3700975817277
1,7163,7163,0.0202805867982417,1.50619211476328
1,7164,7164,0.0226483891563426,138.327674160134
1,7165,7165,0.0209801830358667,5.32841827667023
1,7166,7166,0.0181888558331172,10.4162771541854
1,7167,7167,0.0212476419116118,23.7905373652609
1,7168,7168,0.0229575816134169,73.5492994783503
1,7169,7169,0.0226238530426015,10.247083916904
1,7170,7170,0.0216333673810008,37.7451453320496
1,7171,7171,0.022428424101416,903.111588460628
1,7172,7172,0.017112538167905,42.1593856176309
1,7173,7173,0.022577915892516,428.740341339222
1,7174,7174,0.0206637364683737,5.53917371253894
1,7175,7175,0.0190674908699737,42.9720754734562
1,7176,7176,0.0223766612801424,29.638087114945
1,7177,7177,0.0210540474773403,6.85281403031948
1,7178,7178,0.0199008190402163,1.62265347550452
1,7179,7179,0.0197771731845078,100.318821828015
1,7180,7180,0.0202595431076347,8.4309206918464
1,7181,7181,0.0203165612623293,29.2533859134768
1,7182,7182,0.0202895570750401,459.39758735847
1,7183,7183,0.0204922529124897,660.901422577106
1,7184,7184,0.0205904909988776,3.90895568044162
1,7185,7185,0.0204863793910657,6.60361570583672
1,7186,7186,0.0207949053265929,50.1930542142
1,7187,7187,0.021242927664289,13.1029897698433
1,7188,7188,0.0210203007391263,24.571636777931
1,7189,7189,0.0209411891964835,68.7284148106005
1,7190,7190,0.021222263034175,21.3590101136963
1,7191,7191,0.0208613212268848,88.5638910498224
1,7192,7192,0.0220376904886188,42.2842332653448
1,7193,7193,0.0187526783959822,15.5199296663785
1,7194,7194,0.0240231996901085,20.8050387293181
1,7195,7195,0.0267458973923459,15.4712470808987
1,7196,7196,0.0487371439877009,55.5680174736376
1,7197,7197,0.042706271737087,23.126980725604
1,7198,7198,0.0283607940315672,6.29324230065919
1,7199,7199,0.0160584883388101,34.6990929998387
1,7200,7200,0.0199362156524495,9.58497247928814
1,7201,7201,0.0234147613798679,5.49693300141423
1,7202,7202,0.0217622447205304,12.4054193684703
1,7203,7203,0.0218194167040499,11.3468905719767
1,7204,7204,0.0219229355495095,203.651772087169
1,7205,7205,0.0231504641266943,64.5661613667734
1,7206,7206,0.026200447109331,1.02518179959954
1,7207,7207,0.0227512658323078,9.45445878245665
1,7208,7208,0.0245798593475557,1.0206983177931
1,7209,7209,0.0261376165545519,251.515887771815
1,7210,7210,0.0234492798560906,1194.75820486397
1,7211,7211,0.0223998715074858,2.13428191560781
1,7212,7212,0.0223158522640809,622.904838094632
1,7213,7213,0.0219803765137491,43.281233777996
1,7214,7214,0.0222250923216802,1676.26152080986
1,7215,7215,0.0217634374567103,308.141506455312
1,7216,7216,0.0219099871271465,5.27643190633877
1,7217,7217,0.0213473202511488,3.89944591653682
1,7218,7218,0.0211738341135456,12.9662037606349
1,7219,7219,0.0219784238195309,10.8679171004711
1,7220,7220,0.021850738964924,158.491274533926
1,7221,7221,0.0226088992287993,0.00731993690017573
1,7222,7222,0.0221190931222764,3.12520521465196
1,7223,7223,0.0229947220059895,1.03760359969617
1,7224,7224,0.0244387938155623,90.28809675058
1,7225,7225,0.0259704452208677,68.6421959540934
1,7226,7226,0.0226259043274417,691.901555561045
1,7227,7227,0.0194012684866617,30.1374822362045
1,7228,7228,0.0128794356618202,619.41156891483
1,7229,7229,0.0152598570570874,11.5325236427641
1,7230,7230,0.0226054747426138,14.9609244087451
1,7231,7231,0.0186926591367929,872.027975795472
1,7232,7232,0.0182959402790627,12.7649430415396
1,7233,7233,0.0185097578063934,1484.78667327372
1,7234,7234,0.0187055246594785,11.8237486880442
1,7235,7235,0.0185309122101003,14.6268559463011
1,7236,7236,0.0183489238781674,59.4713223166638
1,7237,7237,0.0185247058887702,397.541689958365
1,7238,7238,0.0186874082617394,8.76919429696838
1,7239,7239,0.0185827141224059,29.2477816030335
1,7240,7240,0.0184670021988063,90.6721325921486
1,7241,7241,0.0185612838048399,4.48372834610763
1,7242,7242,0.0184911326262172,711.29594397819
1,7243,7243,0.0190191412335701,963.961535805762
1,7244,7244,0.0191790253680356,0.763805951405954
1,7245,7245,0.0192170279257154,8.5734299261846
1,7246,7246,0.0190525324634371,1091.66544671791
1,7247,7247,0.0193997982380533,114.178435378054
1,7248,7248,0.0195733509123436,342.416459589698
1,7249,7249,0.019469311027364,53.8695384255736
1,7250,7250,0.0200340789102666,64.1695132258641
1,7251,7251,0.0219449950271866,19.370106829719
1,7252,7252,0.0193453512174698,3.98409778034876
1,7253,7253,0.0217507024036788,16.2368465819877
1,7254,7254,0.0326264447790371,19.5200521274496
1,7255,7255,0.0138096067567952,25.1646317142671
1,7256,7256,0.0202488883050411,15.9136479029739
1,7257,7257,0.0237054677374431,36.178214701228
1,7258,7258,0.0184341421938258,22.7803611791139
1,7259,7259,0.020336520999754,0.0172172855260177
1,7260,7260,0.0201618344946965,6.92359329832102
1,7261,7261,0.0190496608645875,10.8901788603991
1,7262,7262,0.0176116829689668,39.0349846941932
1,7263,7263,0.0190861334100949,35.2951988287992
1,7264,7264,0.0199956172953656,14.9616763598797
1,7265,7265,0.0248232704694272,0.227533742906024
1,7266,7266,0.0245977994866749,203.158827871667
1,7267,7267,0.0235600185259386,0.0253888357767598
1,7268,7268,0.0206508933046369,1.10077475923732
1,7269,7269,0.592170828067492,20.4537056432518
1,7270,7270,0.0134536230907665,6.63659354713509
1,7271,7271,0.0106729178212313,42.3444135934066
1,7272,7272,0.0272078981571246,35.1110305643547
1,7273,7273,0.0807511335467932,0.0225305456229644
1,7274,7274,0.0189268918508842,24.760935874123
1,7275,7275,0.232903687737571,0.366793086097985
1,7276,7276,0.0540469517233563,2.95190864696563
1,7277,7277,0.0124845695169499,3.52171241978662
1,7278,7278,0.109240548709258,31.0049458904619
1,7279,7279,0.141167025175706,27.8937717322607
1,7280,7280,0.00166808214760722,88.9844764419937
1,7281,7281,0.979181860559226,109.513209771553
1,7282,7282,0.957303684497077,10.6120944584039
1,7283,7283,0.984714114097072,4.9522079778113
1,7284,7284,0.0435460952470683,27.7400272806997
1,7285,7285,0.0298754856910114,5.93394287997128
1,7286,7286,0.0028648727437665,36.9392869087945
1,7287,7287,0.0645647236140559,1.16197764931153
1,7288,7288,0.0351651914740969,2720.83781915663
1,7289,7289,0.830294389141059,14.5883194014956
1,7290,7290,0.940308677177788,6.50750611131608
1,7291,7291,0.00587888697991164,38.5433156574911
1,7292,7292,0.528146874989915,13.1561245734335
1,7293,7293,0.000460829133028251,71.745248425181
1,7294,7294,7.48227944314668e-07,3.9909462902446
1,7295,7295,0.638105982348558,11.2421582490538
1,7296,7296,0.000196141336586088,299.765539240891
1,7297,7297,0.00121165153040555,184.53569097903
1,7298,7298,0.299162146387338,5.82999483718317
1,7299,7299,0.390794484868415,27.327423570782
1,7300,7300,0.00205748558736273,0.0075212355089776
1,7301,7301,0.148528536583864,11.6130918937418
1,7302,7302,0.194920775334374,55.1300526281594
1,7303,7303,0.00263650747994387,27.8681708710091
1,7304,7304,0.945439758087547,2.19069321727309
1,7305,7305,0.0267068227613538,370.796378950217
1,7306,7306,0.161951721452676,50.2549369581721
1,7307,7307,0.727956027519644,54.3005290316938
1,7308,7308,0.984007558464167,15.667424847473
1,7309,7309,0.0029016674700291,44.3889054035535
1,7310,7310,0.946508165301463,17.1581805730885
1,7311,7311,0.699706064733906,18.3744189437743
1,7312,7312,0.000490416737803565,39.710153768674
1,7313,7313,0.00526335643394417,147.259425496663
1,7314,7314,0.0238513130194077,15.9794620298256
1,7315,7315,0.855858461297467,3.22078528985007
1,7316,7316,0.000623069684480476,556.448522715627
1,7317,7317,0.00157182159328669,10880.5999987917
1,7318,7318,0.211399995839602,0.0254630091235375
1,7319,7319,0.0569410344619392,0.257307817180078
1,7320,7320,0.00491644909525024,68.9126571857636
1,7321,7321,0.217441144790825,12.7544468929577
1,7322,7322,0.0760482850454317,1.25032720519394
1,7323,7323,0.218310454026753,5.89710081126192
1,7324,7324,0.0623477589295158,2064.83445067057
1,7325,7325,0.00259774557789281,4.96392503738507
1,7326,7326,0.0160445561823603,113.870936802172
1,7327,7327,0.0940734073742688,9.40757564795137
1,7328,7328,0.0376522432226527,0.136556072048582
1,7329,7329,0.0164122927132852,304.042408885722
1,7330,7330,0.0473541867950721,173.289622678186
1,7331,7331,0.0176351386268087,11.2597578150914
1,7332,7332,0.0113114006656375,123.468223653763
1,7333,7333,0.0138561898936816,109.274490804625
1,7334,7334,0.00931594501406314,4.69677657513368
1,7335,7335,0.0204981233764297,8.0021941814447
1,7336,7336,0.0231503242536809,139.398861450163
1,7337,7337,0.0231076536189276,122.921180411399
1,7338,7338,0.0145881773827272,9.80621690070635
1,7339,7339,0.0155301110505713,11.428022070225
1,7340,7340,0.0491589752272314,15.1607023215468
1,7341,7341,0.0325115262484244,8.63745640231926
1,7342,7342,0.0180492740841647,52.0757582715804
1,7343,7343,0.0233778211342478,8.1348460989127
1,7344,7344,0.019108969413374,6.5543712937006
1,7345,7345,0.0164773868170055,2691.12392275977
1,7346,7346,0.019046258637615,519.100883684148
1,7347,7347,0.0181219215997882,317.520784129658
1,7348,7348,0.0173971518262367,227.577779157116
1,7349,7349,0.0187593736318183,151.293991449666
1,7350,7350,0.0211984666271817,249.534644853832
1,7351,7351,0.0213374794386687,74.9499175680851
1,7352,7352,0.0232558001129454,1455.13144452604
1,7353,7353,0.0208615610837343,0.0422022868479464
1,7354,7354,0.0203392979706784,32487.4250446058
1,7355,7355,0.0185292296873915,1127.23857208025
1,7356,7356,0.0169501837786056,1.27649114579484
1,7357,7357,0.0225762821521148,159.818633993319
1,7358,7358,0.0221958686868387,23.1180865326196
1,7359,7359,0.0213299906306126,34.2591290957807
1,7360,7360,0.0237703649611697,50.5043779300648
1,7361,7361,0.0240444928466348,4.91824354291964
1,7362,7362,0.0260019338941525,119.434440841123
1,7363,7363,0.0255526963366717,35.8065747457053
1,7364,7364,0.0278852226825536,2617.53881755849
1,7365,7365,0.0333950564172362,20.9095423680381
1,7366,7366,0.0346023694242593,25.5964499563428
1,7367,7367,0.0241973697497258,616.505642068903
1,7368,7368,0.0309625424593876,111.156989715772
1,7369,7369,0.022020225144915,5.8599874563557
1,7370,7370,0.0250998437681307,0.525206196388819
1,7371,7371,0.0308815518483149,893.176747338307
1,7372,7372,0.0336011971335862,129.055243019364
1,7373,7373,0.0172102294506898,148.830408717291
1,7374,7374,0.0221252968043409,46.1673836659217
1,7375,7375,0.0141314536277243,19.7237261333118
1,7376,7376,0.0358689274434469,13.7659197118373
1,7377,7377,0.0258828774540111,6.66584651284355
1,7378,7378,0.0293624643675254,214.275915832962
1,7379,7379,0.0375976674146087,17.0596600350162
1,7380,7380,0.0274277529203014,58.6568126953824
1,7381,7381,0.0255808492483452,43.2524409893803
1,7382,7382,0.0176161602838893,27.2331370641601
1,7383,7383,0.0300050966160839,0.567072115298906
1,7384,7384,0.0243684941514418,29295.1663521718
1,7385,7385,0.0242436209968462,20.6473159918657
1,7386,7386,0.0232765457054283,22.4336372292688
1,7387,7387,0.031247738479879,67.2442707119356
1,7388,7388,0.0184618526763659,1.46115005033732
1,7389,7389,0.028789242194302,90.445785643826
1,7390,7390,0.0264347323706718,464.855980443503
1,7391,7391,0.0295639292420366,2057.20749383045
1,7392,7392,0.028561923663871,1.92249435195259
1,7393,7393,0.0256334487119463,190.331183620658
1,7394,7394,0.0256736522882416,313.956524870663
1,7395,7395,0.0240157121693934,26.1180860908639
1,7396,7396,0.026708601241407,122.152754604631
1,7397,7397,0.0285899686587436,66.9684354765487
1,7398,7398,0.0213858500826902,21.8437738567336
1,7399,7399,0.025352423043705,17.6199276260897
1,7400,7400,0.014197881660631,88.3460449799904
1,7401,7401,0.0247342137848563,50523.9588211614
1,7402,7402,0.0252563319132899,17.9913892918106
1,7403,7403,0.0286402427504289,4.043705132092
1,7404,7404,0.0112449042986963,18.3835319436739
1,7405,7405,0.0296733144242862,17.2280586533554
1,7406,7406,0.0159968445366459,592.209531489328
1,7407,7407,0.0355032891925752,73.7015648967306
1,7408,7408,0.0207717481348709,45.7247235942266
1,7409,7409,0.0214212050719253,82.4528963928781
1,7410,7410,0.0196517336693861,12.7878107072116
1,7411,7411,0.0231952037401179,98.0976862522478
1,7412,7412,0.0196478309496744,4.21312844734214
1,7413,7413,0.0226137089337856,90.1667155693465
1,7414,7414,0.0230154375449449,2.82429232885156
1,7415,7415,0.0220504929185588,941.120143743392
1,7416,7416,0.0214968279409195,17.8542703633598
1,7417,7417,0.0223128991252967,22.0291386347613
1,7418,7418,0.0224264984563047,17.1785257797745
1,7419,7419,0.0230750577280298,23.1916917308331
1,7420,7420,0.0235616852865284,0.0199433749863328
1,7421,7421,0.0218996230818855,2290.59102435539
1,7422,7422,0.0234541368603114,0.0256696127439623
1,7423,7423,0.0259898155381949,14.8729773249399
1,7424,7424,0.0196572959624919,29.2370100238105
1,7425,7425,0.0204769515996794,301.224493798925
1,7426,7426,0.0225374876146063,12.1640797716499
1,7427,7427,0.025175728591015,8.17828914216719
1,7428,7428,0.0245442022211688,10.0550225187923
1,7429,7429,0.0187745872712994,16.1561084122954
1,7430,7430,0.0202295271598207,16.2852841579752
1,7431,7431,0.0254738039129845,12.0319901809134
1,7432,7432,0.0192086749818898,84.6872300840244
1,7433,7433,0.0178391598316916,223.380250936271
1,7434,7434,0.0250040777831368,0.849190259331392
1,7435,7435,0.0337922653582206,11.4564693079393
1,7436,7436,0.0191067316899967,61.3731040021775
1,7437,7437,0.0187850869187254,2.23584620564689
1,7438,7438,0.0179235840419988,139.145501594644
1,7439,7439,0.0201475155211534,25.6162428019681
1,7440,7440,0.0234241237645184,63.4183953395009
1,7441,7441,0.021740708524444,523.639481774183
1,7442,7442,0.0190967883090988,101.22113569859
1,7443,7443,0.0224163835784457,353.170743007499
1,7444,7444,0.0213496538469178,22.7685561935969
1,7445,7445,0.0210529918112436,15.250733201832
1,7446,7446,0.0270829391588241,1107.17576982768
1,7447,7447,0.0249883409323667,2255.96001625358
1,7448,7448,0.0243463412217562,52.7326583774436
1,7449,7449,0.0213759517601986,18.0157932416065
1,7450,7450,0.0222811457269613,50.9228211668114
1,7451,7451,0.0219918954654422,122.52631581043
1,7452,7452,0.0208668776226454,1229.95686803523
1,7453,7453,0.0206206621792614,28.7942376439274
1,7454,7454,0.0217793007663326,2.44792004866444
1,7455,7455,0.0212711618063044,103.561667364586
1,7456,7456,0.0229427196187816,110.54613613197
1,7457,7457,0.0221622521495075,77.9331218402911
1,7458,7458,0.0211994794961612,53.1755144104263
1,7459,7459,0.0241170808277375,7.26043054528257
1,7460,7460,0.0216781021835209,45.1455047531773
1,7461,7461,0.0211801994181306,3.95382605592907
1,7462,7462,0.0214844324327404,15.9479882407832
